user_id,avg_monthly_income,income_stability,avg_monthly_expense,spending_ratio,savings_ratio,avg_balance,min_balance,low_balance_days,transaction_frequency,discretionary_spending_ratio,expense_volatility,credit_risk
3943,23590.256423260813,0.2615974583704265,13543.51955368484,0.5741149782640963,0.4258850217359037,15490.961784481287,5564.580913871342,11,100,0.2693282541598937,0.4759842571175362,0
3944,12697.758056113144,0.156898944397299,2539.5516112226287,0.2,0.8,4567.790254576086,1565.9168000646075,9,136,0.402025021050814,0.41250303875709726,0
3945,66838.75818242227,0.3809145963827788,57687.83508725453,0.8630895704227144,0.1369104295772856,76448.86958671633,23354.448871229037,12,177,0.37845652072826663,0.48748301224202206,1
3946,114711.0802082772,0.17924224736724714,58655.005061469106,0.5113281555275315,0.4886718444724685,124657.6337116618,47956.394005805676,14,122,0.16927657185008213,0.2095688441275414,0
3947,145785.02583327744,0.2719595005327666,93694.17420463126,0.642687228465986,0.357312771534014,55928.14899599152,7461.32444018545,7,192,0.3735558725601509,0.19050604218939374,0
3948,46850.12549571959,0.1638545395512717,47602.228399107145,1.0160533807632226,0.0,68293.17888011555,9160.061593025457,16,113,0.6607233524784837,0.12222362503077809,1
3949,133561.113788714,0.2909636792827352,78379.37381380968,0.5868427687552932,0.4131572312447068,141697.35193327913,50069.74993099761,12,88,0.27159720003407306,0.34531907950433893,0
3950,77450.32657667149,0.23383894831305896,50691.39002635403,0.6545019532767545,0.34549804672324547,67902.50598186626,27501.359805991102,15,124,0.24355676601077542,0.11130699807863619,0
3951,17852.699355657725,0.2022102280794837,14314.6380234112,0.8018192508728226,0.19818074912717742,17665.216680801306,6508.774613155829,10,133,0.3622164734596706,0.355178328985006,0
3952,66069.93215888849,0.26822842214618303,60969.4051861793,0.9228010865753097,0.07719891342469032,35663.515946124,6283.48522935027,20,84,0.3032242161902627,0.20931915815418978,1
3953,103860.37698881942,0.09465093341140401,55342.24614159902,0.532852351841132,0.467147648158868,65852.29439873126,28963.471746023497,11,167,0.545002351375205,0.3213234183803527,0
3954,172016.6330534894,0.20786869162923122,61311.083564997156,0.3564253204859101,0.64357467951409,121623.08834980999,31135.593302073048,5,157,0.251241534150802,0.23425109120919343,0
3955,113744.08627857146,0.365829612666527,72164.45127454463,0.6344457425048556,0.36555425749514436,26013.008182370817,12073.482803023804,10,77,0.2153500888995688,0.22850216640165943,0
3956,199006.66132617742,0.3882769032514941,120398.50868168863,0.6049973798834409,0.39500262011655907,146531.50187402844,54876.431325201185,9,156,0.6575739108363396,0.32053958423938256,0
3957,23330.087393032263,0.11132569764828099,4666.017478606453,0.2,0.8,14751.093861000998,1580.2131391516361,6,90,0.3086247188261742,0.49973903662955543,0
3958,24621.622357639637,0.2657965641319609,9140.53975644796,0.3712403522269043,0.6287596477730957,12310.454922141183,6124.6288561302,9,180,0.5194411147669511,0.41320168606182694,0
3959,18710.31558673898,0.36991724455594976,10308.352293398135,0.5509448649120716,0.4490551350879284,26052.700275350555,8965.177155569072,12,153,0.2470371408339075,0.39837072827247366,1
3960,11104.846580469457,0.34566234688556347,7268.3271785841835,0.6545184686627985,0.3454815313372015,9626.93027259649,3115.782908512393,10,195,0.4176084993900765,0.14531590882481768,0
3961,107326.06880203105,0.18995626235078744,45832.915892217025,0.4270436474921895,0.5729563525078105,56911.6886001057,6588.05464891985,8,52,0.16650448114993582,0.20126223162572687,0
3962,11044.894308320552,0.3313194249869046,6770.029031236693,0.6129555287945639,0.38704447120543606,12534.63894320707,634.087152528975,7,98,0.12790125334891594,0.4509289340752428,0
3963,85456.27147735943,0.08113024667922684,49629.94151640012,0.5807641810062933,0.41923581899370665,60389.831328752414,7295.555578589355,8,62,0.23276574193633634,0.18572364999808652,0
3964,180101.7091005763,0.09663430268048798,149319.72650316494,0.8290855608692674,0.17091443913073256,87835.12819041684,25744.391085651692,17,110,0.22110470064371118,0.46604626980830743,0
3965,129230.6077340841,0.07029952852764475,79997.64179432287,0.6190301446150654,0.38096985538493455,79077.05183273996,30564.92370640854,16,150,0.33859115860130573,0.24404147295987705,0
3966,15885.46503530041,0.17877658379757577,8936.371963078469,0.562550227092516,0.437449772907484,8806.529502744239,1327.2044652448933,8,60,0.5280492223873663,0.1881783632263951,0
3967,25368.688825665,0.10330323185474945,13144.988233746237,0.5181579672516504,0.4818420327483496,37883.276653357076,16591.773386411667,12,133,0.15981884688475465,0.2214216471636219,0
3968,20114.60518279079,0.2317234479862636,4022.9210365581584,0.2,0.8,21437.494311196107,4200.929548072758,6,148,0.30665238480341855,0.18904958347388529,0
3969,63008.46940417533,0.2314956236862753,51777.660606511134,0.8217571557623018,0.1782428442376982,36162.873436125876,247.89121564133293,13,90,0.24347200871031516,0.20652217467738043,0
3970,21071.498191660783,0.11017657940128918,7441.644278372759,0.353161612462746,0.646838387537254,12782.701165804086,1391.6370108431681,6,190,0.05,0.3414259395596937,0
3971,86844.74654065352,0.21520659875250459,68420.01063596805,0.7878428271298997,0.21215717287010027,98701.89852961377,45045.69521874377,15,152,0.4113643226612327,0.3047038240550285,0
3972,133019.29840559157,0.16477404370156284,106798.25617274755,0.8028779090918601,0.19712209090813992,161332.4645626889,23507.582215410333,8,143,0.24922810518977684,0.3704987846794141,0
3973,37470.0951051945,0.22505549795888308,20027.708657113333,0.5344984740734453,0.4655015259265547,18432.19123029322,3777.958472876463,13,185,0.34797647132703197,0.11947019214911339,0
3974,13877.754682194962,0.13295308876972323,10096.855671685096,0.7275568636934672,0.27244313630653283,13515.94656376045,3695.7528516022912,8,163,0.13152448907973954,0.389435229399107,0
3975,130339.18870396144,0.248978450234275,83435.92127528567,0.6401445498083707,0.35985545019162934,148931.060148338,8211.360985743002,14,125,0.3135421986946658,0.31075809636915686,0
3976,21673.970585591087,0.07635706559506651,10370.708090106791,0.4784867659182515,0.5215132340817485,28493.58408517335,10724.36598592982,11,129,0.20953234212240257,0.4103838862590068,0
3977,32844.72294874133,0.09910809376377423,12022.28066651605,0.36603385832416546,0.6339661416758345,17783.105978732485,1642.523186339939,8,124,0.2657792714153564,0.27643166030498345,0
3978,121348.91492887735,0.11753471864656602,56024.05196530525,0.46167740352800823,0.5383225964719918,151702.22512762004,73973.27660788874,14,180,0.26888568158571047,0.46711665741768493,0
3979,20740.056891702952,0.3794848822198033,10241.984551735355,0.4938262515486471,0.5061737484513529,30956.571446295868,2928.2091193203205,11,99,0.12973896249262787,0.4120326670327069,1
3980,59478.69087724523,0.19668732181324916,14809.553522643757,0.24898923134015127,0.7510107686598487,22724.508803081677,9568.337157156737,6,57,0.4664692632337408,0.4473387865577235,0
3981,91520.7350156143,0.21830633874983624,50289.23112625097,0.5494845634453346,0.4505154365546654,20328.077865613865,2636.5324991406783,15,61,0.19203533034823483,0.3587347151443596,0
3982,24334.50341036747,0.38553938974950314,9270.856709957316,0.3809757920109256,0.6190242079890744,17947.701671505078,6350.794998550376,6,151,0.29174714110954214,0.4090413977985904,0
3983,28735.79551136658,0.23862188733203954,14148.500129063941,0.4923650059893917,0.5076349940106083,22068.89200757398,7343.176392587554,12,101,0.19642727913974273,0.3038471735251609,0
3984,12360.48973092551,0.28856863048212966,9950.31555233863,0.8050098150596162,0.19499018494038378,13671.42060460539,4613.305746110169,10,100,0.27978279987888044,0.172310101769258,0
3985,39644.49642973684,0.3486434561406727,25663.211267304534,0.6473335160855992,0.3526664839144008,48834.50343711479,13488.587176492456,9,50,0.33916140496015884,0.2103389505123373,0
3986,96370.32388969212,0.25550939280633056,56605.82591421199,0.5873781847927007,0.41262181520729935,136228.6223462426,66628.59959959355,17,68,0.39167611804831176,0.3409653464466459,0
3987,72745.29655225814,0.3531615411624855,67255.56561661456,0.924534901968543,0.07546509803145696,73946.58086891906,15778.164656030676,18,137,0.27719791184702286,0.1185643029489822,1
3988,12342.5369163201,0.3845435422243087,9767.972246013833,0.791407172791032,0.208592827208968,11040.688119858492,342.3630337759448,15,107,0.05,0.1264067264265042,1
3989,14395.209774800718,0.12185291087442,9583.267691198553,0.6657261575982293,0.3342738424017707,19381.652600424844,8854.95861273346,18,121,0.3963250474141899,0.43156913610270675,0
3990,116443.46462691505,0.3296691078190872,81170.3296426394,0.6970793071359496,0.30292069286405043,42965.565992021744,10660.483825781528,15,146,0.18880298556615982,0.18254829491836425,1
3991,22411.040870826895,0.24211030482643886,9712.450897035562,0.43337794763823495,0.5666220523617651,18215.548736789762,260.41849402465715,7,160,0.48724776650336266,0.18686548491427019,0
3992,21004.775381541443,0.1994604860434967,9997.400142874189,0.4759584409390873,0.5240415590609127,12037.882572628661,502.8059889786682,8,180,0.35989862511160586,0.4110961527975404,0
3993,75561.01435226976,0.06937759353519156,67949.66214999247,0.8992687926767006,0.10073120732329943,32649.983091610422,12594.509955745536,15,67,0.2835325113459538,0.28412270080194313,0
3994,96261.21891751427,0.2926725749526133,76831.69912866697,0.7981583860319039,0.20184161396809608,73292.88158530611,5959.850826126419,9,73,0.19330046940448758,0.3251678266946505,0
3995,24237.117612927545,0.34189325074782995,8769.063869825155,0.36180308277036743,0.6381969172296326,29489.12522954772,12636.061477760193,9,77,0.19871538568154112,0.49342880534390265,0
3996,109850.70596925494,0.38541498767616256,71683.82633545964,0.6525568106546583,0.3474431893453417,145877.5278166929,42284.7196425885,15,67,0.05,0.20909873031248827,1
3997,25547.218065741134,0.15797257688886468,19457.74243982098,0.7616384057845362,0.23836159421546377,35551.18480023006,17636.56817133733,12,183,0.27742730438018426,0.3387373151050441,0
3998,21215.801269561056,0.2459146789446887,19158.952001541093,0.9030510683105339,0.09694893168946606,13312.061053984547,1685.2489785292141,13,76,0.363921969008465,0.44279253028860066,1
3999,63150.31092451527,0.19275779170107454,19415.785349581347,0.3074535194733941,0.692546480526606,43898.9043290051,18516.893667427135,8,174,0.5041395999215688,0.1381241655659197,0
4000,66126.68314428933,0.15153580956939958,26969.330891503236,0.40784339406009196,0.592156605939908,97620.47883792888,5664.2590583535175,8,128,0.22694902502373815,0.4588559171509278,0
4001,171649.07258278475,0.3156900749138549,156784.2977879732,0.9134002032685471,0.0865997967314529,193674.99752404768,70033.98682316665,9,172,0.21834306159777195,0.2601741930704339,1
4002,16379.656633414677,0.21390428855173238,5057.373217438531,0.3087594160625709,0.6912405839374292,22291.955058719857,8632.460409496885,8,55,0.05940364846055893,0.38740629342756727,0
4003,17163.99520199235,0.3333734631915921,6908.705417555773,0.40251149783319845,0.5974885021668015,17782.372249156877,1096.5607868720733,10,89,0.19348039274140028,0.43414802718481516,0
4004,20923.434891659497,0.06851279588184916,12608.260540027271,0.6025903779810636,0.39740962201893637,28473.560223475466,9312.734437257466,8,184,0.12554691753477618,0.11209022380472047,0
4005,13642.18183310285,0.193144126937502,14254.42284832654,1.0448785262294396,0.0,10670.437939446098,2381.449188834506,13,120,0.4849307313846882,0.3390352094250253,1
4006,63198.68973112152,0.21077037979067165,38573.44476398874,0.6103519697655007,0.38964803023449934,63480.31823120813,21727.17238110773,11,186,0.5061737801169769,0.3960763024599132,0
4007,18393.845474059715,0.12106407176238441,6487.169577397642,0.35268153070799146,0.6473184692920085,23388.79545349024,5437.844456781642,17,181,0.5881782175448447,0.10602646831308943,0
4008,99518.69096279007,0.309210612135458,74379.6918669607,0.747394194471179,0.25260580552882095,77795.42574714283,17930.150620194236,17,128,0.47531020318657646,0.22397882347002818,1
4009,82959.2925304081,0.24994857862835462,35627.455971880016,0.429457085338825,0.570542914661175,73117.08542667258,12160.673724109978,9,149,0.4262227977333374,0.2496893366061116,0
4010,18289.745205153697,0.39247771844421925,10975.129804327984,0.6000701311703022,0.39992986882969783,20381.42743586518,1748.4575670984027,18,78,0.41598838437644703,0.12406342651627056,1
4011,91948.53133764742,0.27587048556960503,57619.89056949585,0.6266537347715521,0.37334626522844794,41559.7838962053,13020.698575706532,11,105,0.47226297442740417,0.36003060779362417,0
4012,19266.424794919443,0.29555384730944756,6990.03750696707,0.3628092695646544,0.6371907304353456,24687.970690427544,7745.994598525346,6,149,0.3624310872761446,0.322159097706225,0
4013,19499.464609277376,0.3597436428550863,12200.520917089763,0.6256849181020616,0.3743150818979384,27286.085306980975,5473.096718284766,6,153,0.3511317666537943,0.4180885995595658,0
4014,10751.834243755906,0.21671858867162652,9072.892842270368,0.8438460486441579,0.1561539513558421,6253.932391972325,2631.525107652245,12,165,0.12437581603389639,0.275337901746302,0
4015,172439.98537977302,0.265344653448333,124910.19697401692,0.7243690997706888,0.27563090022931125,210720.81501992355,42329.216428843276,8,125,0.10835498710524286,0.3735434372599826,0
4016,146080.40114304685,0.24108982156560932,56997.56397303141,0.3901794048143219,0.6098205951856781,39741.96571859798,14977.848265066576,12,52,0.08551488326864967,0.17542388501516126,0
4017,91310.79350028565,0.37528697999982347,57237.36248068056,0.6268411464467396,0.3731588535532604,106485.53196030181,23483.042393340565,10,62,0.31179330913060505,0.18784731281802222,0
4018,17982.03598351344,0.17175231942363817,6526.329298986384,0.3629360604644519,0.6370639395355481,22351.97905398189,6671.111195867039,6,198,0.22104445720192006,0.466201201600554,0
4019,12674.073194887453,0.1179553533444675,9655.09001602343,0.7617985053075251,0.23820149469247487,18653.854105499377,4535.391242471205,11,115,0.07223213586937083,0.22747706887123692,0
4020,73896.99231325724,0.34527629390342096,51928.083416761656,0.7027090249713136,0.2972909750286864,44058.81498745148,14021.460120578751,20,176,0.4702466942979233,0.3873873934542539,1
4021,22288.061299497596,0.3723906265663465,11479.283569387004,0.5150418161155077,0.4849581838844923,26581.7354785108,12808.188468811179,11,120,0.28276726095389004,0.34900863257287473,1
4022,74140.0022332654,0.20754931966621554,46034.37231494633,0.62091139638908,0.37908860361092,65110.90081356076,6303.115605474957,16,57,0.500186179183532,0.4844980184112634,0
4023,84338.72574286662,0.11527884856799675,42308.46400380012,0.5016493150820289,0.4983506849179711,110803.06319188378,32730.334305089906,3,116,0.42435618999104163,0.25751398935963593,0
4024,183116.30919817084,0.2934788198956929,112137.7532971318,0.6123853947699157,0.3876146052300843,69739.04474597108,23391.067457028556,11,55,0.21882619896404287,0.4079504571515611,0
4025,174211.51211387155,0.15521157961335252,112014.77139988824,0.6429814542145237,0.3570185457854763,102002.16016823739,42636.2442555484,5,123,0.4426609829041989,0.10242677061101131,0
4026,25815.116195072907,0.3915603219373705,16893.211650279747,0.6543922375799338,0.3456077624200662,22774.995036209744,1658.0894304534809,13,74,0.22040170206646525,0.4173962842176706,1
4027,11394.559340045582,0.2500316831500882,11158.01119321912,0.979240254952631,0.020759745047368994,8562.877008262412,1074.2637367466207,12,73,0.10082193560620553,0.1492457004853312,1
4028,76811.52363897726,0.35139712480794344,72841.49258771671,0.9483146426059696,0.05168535739403035,35969.0776999018,14227.230737531076,20,74,0.05,0.10204066169429948,1
4029,49881.791659394934,0.10213303453956998,32082.758210621127,0.643175738948794,0.356824261051206,28440.456996830686,2924.802652295501,12,196,0.09226459169880932,0.44440744677417643,0
4030,14079.419978096088,0.3481453852997647,10000.65382743256,0.7103029700790923,0.28969702992090773,13638.815839497376,4881.322548554674,14,176,0.05,0.43967295729115163,1
4031,151070.84328233218,0.34160225398456096,85494.43651608184,0.5659228124933653,0.4340771875066347,82729.79476221334,26265.75485193696,6,141,0.5500291376183211,0.2853646289493389,0
4032,120468.21453533691,0.2311494529727619,81978.32699789995,0.6804975678779838,0.31950243212201623,30678.123551842513,13574.395195381445,7,157,0.24189157812565698,0.23452933623779462,0
4033,22671.121598609287,0.3255045744717336,13779.410648567296,0.6077957188237465,0.3922042811762535,31472.245750615977,9484.262579851884,12,149,0.12015799371315003,0.45532823165841096,1
4034,16440.214426824674,0.1917422508059633,5559.467095966511,0.33816268764082585,0.6618373123591741,11183.575372185767,3341.7939525589995,5,59,0.46064049633160353,0.32544351148102846,0
4035,98622.66488473146,0.35037816507729996,55159.5504050169,0.5592989245371383,0.44070107546286175,143086.3292840466,62406.44014575969,7,172,0.3250049264608183,0.31854928879976907,0
4036,73957.05111871763,0.30000567172639225,41523.152236830305,0.5614495387353444,0.4385504612646556,15155.804348292788,5710.033195787567,16,128,0.547639287916979,0.32383653031103365,1
4037,74926.23224746858,0.16965287616445712,32317.18358642203,0.4313200145936056,0.5686799854063944,58793.397761916014,23394.625774794345,10,98,0.3572881167437004,0.2779958899095891,0
4038,20394.384982317733,0.2236590261688488,7877.211421612107,0.38624412692227683,0.6137558730777232,7534.222508468214,3372.250850434379,9,147,0.32886078111584793,0.2532697117496181,0
4039,61125.844050125386,0.16117466608365172,34878.20579316576,0.5705967146165603,0.42940328538343975,41564.99657891523,4192.862525770911,9,174,0.0546647800396686,0.4283047326176691,0
4040,128325.49339025933,0.32191112284151124,120433.59528439974,0.9385009330775841,0.06149906692241591,96106.21136105826,25362.256271400285,10,196,0.054591803142401085,0.4059266116723389,1
4041,68193.01588420701,0.09344717017260828,33029.252107763095,0.4843494847602483,0.5156505152397517,65598.23744350033,32201.958765742,11,109,0.39803033828632167,0.4741802658285066,0
4042,21237.636817224455,0.1427071337173847,15408.845795408546,0.7255442744416574,0.27445572555834263,29185.155752725736,3117.694031030747,13,148,0.07874382977826358,0.47870764828826895,0
4043,12488.227167924168,0.1864865367412124,8494.259718276799,0.6801813903653341,0.3198186096346659,3784.1125594244963,1496.1056926477872,15,132,0.33405527270772717,0.46832699529252375,0
4044,31089.210675838265,0.12958983440525634,27041.36841497179,0.8697991305384811,0.13020086946151888,46083.23686235252,12841.236120704534,13,122,0.283999537010094,0.16590265701737086,0
4045,155053.5807905775,0.3412657591067337,97885.99427403107,0.6313043128377693,0.36869568716223067,190046.0430364638,86138.20485266155,11,195,0.21348911801755133,0.4311369709306373,1
4046,45364.140998665665,0.15709369699311626,39890.77364367698,0.879345949587149,0.12065405041285104,41825.34691552685,20560.46156327189,10,169,0.3678013744183307,0.3514224570854144,0
4047,23454.04276646929,0.2676540195325193,28144.851319763147,1.2,0.0,17100.744020270566,3937.567661717211,14,141,0.16648844556719392,0.38278065332316336,1
4048,53804.18760626213,0.15677082205487328,27670.167697465014,0.5142753552930619,0.4857246447069381,66533.0229898985,23403.590807728277,9,71,0.11842833458710794,0.12811145829809154,0
4049,132829.3697360942,0.05551180181384702,72141.96522053136,0.5431175753062989,0.4568824246937011,83384.16618334207,15853.216149590613,8,89,0.2899385087965773,0.20650261759436242,0
4050,14234.292458968164,0.1449749220053338,8839.993651931603,0.6210349883855351,0.37896501161446494,18700.594496765552,1972.9409609279921,14,137,0.5632390707833352,0.21345348332587455,0
4051,55838.23022835713,0.31589088929729014,22852.725583576586,0.40926665279536306,0.590733347204637,48745.344365758065,7058.571862380187,9,175,0.2382602438414093,0.20149246975602667,0
4052,31739.638556060014,0.07326567742219968,18716.772734830432,0.5896970975826333,0.41030290241736667,6428.45838988375,150.54022242070923,14,121,0.20463506801900064,0.3744098196423741,0
4053,28196.25544234484,0.18663092121580688,15846.793403822672,0.5620176564305105,0.4379823435694895,29504.828061646964,14064.713811706892,8,98,0.3263035743936918,0.346941375512971,0
4054,125450.7845538779,0.3732080518120851,84666.26440629276,0.6748962528004818,0.3251037471995182,144524.106040515,48329.2274594207,11,123,0.25618292511106155,0.15421612953166985,1
4055,146201.67609472014,0.1675771320480957,90805.1922399589,0.621095425616931,0.378904574383069,41016.54343852678,19804.294495292503,10,56,0.25410298478458326,0.13585387640464225,0
4056,170868.83896385986,0.23991173390154968,100874.9436646125,0.5903647749719207,0.40963522502807925,183280.50919156516,90691.00750661932,11,175,0.1914862352197654,0.2849540386500037,0
4057,21342.071752922213,0.3857024308047728,4629.563944963595,0.21692195577637408,0.7830780442236259,31205.923828266743,5956.71278524517,4,66,0.23902576791015223,0.2934254213183264,0
4058,168733.63265857048,0.37981140583106987,158975.39592686773,0.942167802719874,0.05783219728012601,215959.86583244844,68631.44196217626,15,103,0.24837196198007444,0.24657211218083055,1
4059,180249.65791143247,0.13238292238828614,125980.2599301513,0.6989209377143617,0.3010790622856383,148747.1810421989,51517.21844393473,12,178,0.5279287549081773,0.4202425217819614,0
4060,14612.599472663833,0.06490330634681168,8840.412974022649,0.6049856488957107,0.3950143511042893,7244.961030425245,1779.086400105954,11,169,0.3184321959109263,0.2563646258654625,0
4061,188763.57974381332,0.21898615511694636,108999.56317771433,0.5774395851447968,0.42256041485520324,243054.13734085404,27046.516416844726,10,138,0.05,0.13109140302795416,0
4062,13105.173793044565,0.21400645493368303,10926.392182522912,0.8337464542684646,0.1662535457315354,11800.878579867625,5494.372886572809,6,110,0.20040445092871437,0.1503557736240116,0
4063,27010.122236454146,0.38848052811410444,13926.147742963203,0.515589956278236,0.484410043721764,27685.988273136412,2688.915435757684,8,162,0.4747758385715276,0.10328640760180906,0
4064,66878.29991428886,0.3987768975761918,40977.81663610314,0.6127221638202565,0.38727783617974354,31549.900299923545,3762.3074525316188,11,61,0.3495883590699382,0.37506816021494305,1
4065,11546.662739867725,0.13323750245231228,11090.297244975329,0.9604764159849685,0.03952358401503153,5964.8418549887665,558.5934108613421,14,139,0.20621929411319417,0.38048583955735726,1
4066,20339.15682381748,0.23382544914794834,6015.015260505515,0.2957357235901655,0.7042642764098346,26588.485501244795,7607.672829189871,4,167,0.1283171374981116,0.41595019023003643,0
4067,85801.067101323,0.2547479535183761,68730.8181107494,0.801048523436017,0.19895147656398304,48379.52577997643,1492.8090941602027,12,115,0.31582901617458914,0.21102458861617832,0
4068,19277.439345203544,0.23712286373657393,11392.050919204794,0.5909524971240162,0.4090475028759838,8772.204131496954,2985.361507580467,14,153,0.35239390223750916,0.30557256206218586,0
4069,26713.896196849422,0.17319761171031745,11611.99306519567,0.43467987520911167,0.5653201247908883,32585.749178420774,13087.871589563638,7,120,0.12163308164948086,0.39917996189191995,0
4070,18937.879226305075,0.29973646184499975,13836.50454896352,0.7306258733419501,0.26937412665804994,14172.083348585891,6221.211350298623,10,181,0.45204610307530446,0.16217117060407654,0
4071,19789.528177575387,0.35032980019144316,8662.11201348315,0.437711901757146,0.562288098242854,13573.80282844795,2659.7989211654253,13,114,0.05,0.3839398261780347,1
4072,199842.80130849732,0.26797300670825075,101766.0022051059,0.5092302626803641,0.4907697373196359,244829.2026060259,49001.24614962153,11,151,0.38798035369290684,0.3022339714127474,0
4073,45271.47782947616,0.34217624077147696,22096.75176572049,0.48809433279276215,0.5119056672072378,65713.0164025508,20731.331345268132,4,64,0.36343417357436725,0.25128236921936403,0
4074,21935.67253199302,0.11706787467968836,13629.13107716656,0.6213226905757537,0.37867730942424627,30087.648315160146,12259.061045970422,7,60,0.3605086029810724,0.28962276450659524,0
4075,14859.223077942115,0.3785341543719179,11674.608751279526,0.7856809666320971,0.21431903336790292,20264.03666960405,1462.7071352223054,18,130,0.27381789332657186,0.41069970572845405,1
4076,41061.703470825,0.2095842081798911,10660.796989913253,0.259628707257309,0.740371292742691,39737.794405798675,13154.688586805667,8,164,0.3261305213269198,0.14963116621086772,0
4077,106111.79175626143,0.3005451227780377,75099.27234379372,0.7077372938560551,0.2922627061439449,73871.44282473618,4705.320813833383,10,158,0.4446305861353641,0.16374436679986762,0
4078,55597.12577645476,0.2100252995462923,27018.636154963693,0.48597181558630165,0.5140281844136984,80196.23125430987,4267.3996155018685,11,152,0.14252850635175865,0.4025525122556808,0
4079,145880.52572201984,0.35872985976622673,88213.20026069359,0.6046948338312597,0.39530516616874034,156778.40992389977,20679.33520671988,11,157,0.3209564528418735,0.47035095087423573,1
4080,47718.8962698163,0.1689122606611705,24800.453874747775,0.5197197716920967,0.4802802283079033,43198.457847520884,3101.415034342784,11,116,0.27146033284738147,0.16252993612571226,0
4081,132255.97408879566,0.2704173853974,59064.372875912464,0.44659134139571716,0.5534086586042828,67111.67245320237,16590.163052675663,14,87,0.3334060251678573,0.3190156455278684,0
4082,145749.92180890084,0.10588300466782372,29149.984361780167,0.2,0.8,183577.46903709386,86213.02492332188,9,71,0.2543426336756459,0.40005730431751896,0
4083,22025.257890912093,0.39168260413389905,10643.641141994609,0.48324706092936665,0.5167529390706334,21392.418879925768,81.57617197779014,12,60,0.511057078455134,0.33886553451478263,1
4084,18661.25861239576,0.088335478430838,10491.672981727448,0.5622167936067476,0.4377832063932524,25759.586772422143,6542.933747001739,6,57,0.1969867860734429,0.4327361138036042,0
4085,24190.784080933125,0.22595680751872937,13821.16987995295,0.5713403018981358,0.4286596981018642,33759.39487877573,9129.786057748126,7,129,0.5778339944570956,0.3963569817076684,0
4086,27948.510016630386,0.1588248779632805,7231.0820949599265,0.2587287154362493,0.7412712845637507,21793.650832738764,4644.883668405514,5,175,0.35755125438140234,0.23791336866514845,0
4087,14675.941361044268,0.16660361474552626,14097.232946164371,0.9605675438022656,0.03943245619773439,4184.540142747727,713.1748102861293,12,153,0.13305694877984153,0.19437397435325054,1
4088,12496.575444084374,0.2904155818063525,6312.192573562491,0.5051137891181664,0.4948862108818336,17932.31173206616,5548.65698107023,11,119,0.14415923520547813,0.16692136527551366,0
4089,59365.53221894313,0.09453424979888832,45215.48571909143,0.7616454199776126,0.2383545800223874,66043.01230849032,29531.817495866195,14,95,0.3009612726033921,0.24876356353092324,0
4090,24403.897138933637,0.09287313474223849,12612.550403958432,0.5168252567265802,0.4831747432734198,16096.368603826846,998.5530802152147,12,73,0.2543332519944685,0.34863042015239587,0
4091,46718.51347303269,0.3976397656027072,21043.69276352343,0.45043583793971687,0.5495641620602831,38764.77606012468,10456.365152198068,8,97,0.10740570785347708,0.14977909356062657,0
4092,163208.26129366254,0.22066864073195475,137016.05213287004,0.8395166460742784,0.16048335392572155,109875.4602856112,23616.984046894842,15,97,0.15259368213854851,0.2678858177058519,0
4093,21102.607302827284,0.35210957256345565,20636.23197275462,0.9778996347048462,0.0221003652951538,18159.78705568397,1599.726262846646,13,169,0.1784343680181275,0.14099651672573577,1
4094,187413.52563993848,0.12094451205618888,163950.38871258224,0.8748055304587036,0.12519446954129643,207389.96523168313,4829.663880153015,13,198,0.3859236609734635,0.4995567852793399,0
4095,58386.20642181036,0.23580637474122634,47473.49348630618,0.8130943316189198,0.18690566838108025,54420.72373907716,2689.2983401506713,13,179,0.23202047225752376,0.1664229210664539,0
4096,11504.496300474544,0.14204852138933868,7643.340731463197,0.6643785639835375,0.33562143601646255,7611.148239962451,1740.357894173296,11,159,0.25013260243271734,0.35627521121481076,0
4097,21606.52725326752,0.08105595174259649,8171.015016611628,0.3781734529030314,0.6218265470969686,26271.118714301276,5707.250832940217,7,73,0.39432846911169767,0.10072978205505573,0
4098,13256.736107644847,0.14007538285148852,5776.275238853317,0.4357237853986001,0.5642762146013999,15871.119206680825,6242.029288665031,10,93,0.38141163328798483,0.22694138023146412,0
4099,170504.6426940586,0.05633127198233806,158306.43137119073,0.9284581866503455,0.07154181334965448,203998.90229786938,21871.355140376916,12,68,0.3233759624519314,0.2973423393385626,1
4100,21299.43156710936,0.39875900942991255,21198.902045678264,0.9952801782003264,0.0047198217996735625,8836.420393562003,3752.349262703396,17,176,0.19795560784499233,0.38614490361801956,1
4101,42913.44151257146,0.3093043832862188,41262.61214670062,0.9615311821265319,0.03846881787346812,34709.95649353023,459.8672568817214,16,73,0.16131456237444752,0.45643286276722406,1
4102,12723.426446761288,0.37235810998946445,7193.359603275307,0.5653633974601516,0.43463660253984837,15545.26858300229,1594.6896963267825,5,65,0.08522515254401172,0.20983621549635562,0
4103,54688.69550188034,0.27898480403928577,39491.519044062436,0.7221148480805254,0.2778851519194746,50202.704799211846,1732.4709756171167,5,81,0.25148902412252105,0.4549749365713053,0
4104,21676.725687754522,0.3550330755211978,14197.237268932786,0.6549530345790646,0.3450469654209354,29425.955985689572,11338.288231496927,16,153,0.05,0.14560503754381848,1
4105,162685.03930531122,0.3463200869631253,184147.35348264684,1.1319255554719894,0.0,76151.88742230248,392.2009221968553,20,97,0.3690555882395606,0.162431243029137,1
